Year,Value
1880,-0.01
1881,-0.04
1882,-0.08
1883,-0.04
1884,-0.19
1885,-0.20
1886,-0.24
1887,-0.25
1888,-0.08
1889,-0.12
1890,-0.39
1891,-0.13
1892,-0.33
1893,-0.28
1894,-0.26
1895,-0.18
1896,0.01
1897,-0.08
1898,-0.26
1899,-0.05
1900,-0.09
1901,-0.25
1902,-0.29
1903,-0.48
1904,-0.47
1905,-0.20
1906,-0.26
1907,-0.29
1908,-0.47
1909,-0.41
1910,-0.42
1911,-0.46
1912,-0.38
1913,-0.36
1914,-0.18
1915,-0.12
1916,-0.29
1917,-0.08
1918,-0.26
1919,-0.36
1920,-0.21
1921,-0.15
1922,-0.30
1923,-0.31
1924,-0.33
1925,-0.16
1926,-0.11
1927,-0.12
1928,-0.20
1929,-0.24
1930,-0.12
1931,-0.06
1932,-0.21
1933,-0.23
1934,-0.04
1935,-0.17
1936,-0.11
1937,0.06
1938,-0.10
1939,0.02
1940,0.19
1941,0.26
1942,0.02
1943,0.16
1944,0.33
1945,0.34
1946,-0.15
1947,-0.07
1948,-0.08
1949,-0.10
1950,-0.02
1951,0.13
1952,0.08
1953,0.10
1954,-0.15
1955,-0.09
1956,-0.08
1957,0.20
1958,0.14
1959,0.09
1960,0.12
1961,0.07
1962,0.13
1963,0.17
1964,-0.14
1965,0.00
1966,0.03
1967,0.06
1968,0.08
1969,0.15
1970,0.03
1971,-0.04
1972,0.12
1973,0.11
1974,0.08
1975,-0.02
1976,0.01
1977,0.18
1978,0.10
1979,0.27
1980,0.20
1981,0.19
1982,0.15
1983,0.30
1984,0.21
1985,0.14
1986,0.21
1987,0.43
1988,0.30
1989,0.34
1990,0.37
1991,0.35
1992,0.17
1993,0.23
1994,0.30
1995,0.38
1996,0.34
1997,0.53
1998,0.56
1999,0.29
2000,0.37
2001,0.50
2002,0.46
2003,0.57
2004,0.53
2005,0.57
2006,0.55
2007,0.43
2008,0.50
2009,0.64
2010,0.56
2011,0.50
2012,0.61
2013,0.62
2014,0.73
2015,0.81
2016,0.82
2017,0.79
2018,0.70
2019,0.84
2020,0.81
2021,0.72
2022,0.78
